title,url,content
Coinbase becomes Ethereum&#039;s largest node operator with 11% stake,https://cointelegraph.com/news/coinbase-largest-ethereum-node-operator-11-percent-staked-eth?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," Coinbase is Ethereum’s largest node operator, holding 11.42% of staked ETH with validators achieving 99.75% uptime, outperforming network averages.  A Coinbase report revealed that the crypto exchange is the largest node operator on the Ethereum network, controlling 11.42% of the total staked Ether. In a performance report, Coinbase said it had 3.84 million Ether (ETH), worth about $6.8 billion, staked to its validators. The exchange said that, as of March 3, it has 11.42% of the total staked ETH.  Anthony Sassano, host of The Daily Gwei, said that Coinbase's stake makes the exchange the “single largest node operator” in the network.  Sassano added that while the staking platform Lido is bigger as a collective, each node operator has a much smaller percentage share.  Source: Anthony Sassano Related: 83% of institutions plan to up crypto allocations in 2025: Coinbase Coinbase also shared that it exceeded its target for validator uptime, which indicates the percentage of time when validators are operational. It also had a similar figure for its participation rate, a metric that indicates how well validators perform their consensus duties. Coinbase also reported that its validators had an average uptime of 99.75%. Coinbase said they outperformed their target of 99% uptime without compromising security standards.  The exchange attributed the performance to an upgrade implemented in 2024, which allowed the exchange to keep validators running while performing beacon node maintenance.  Meanwhile, Coinbase validators’ participation rate is also at 99.75%. This exceeds the network average of 99.52%. In addition, the Coinbase average for signing and submitting blocks produced by their MEV relays is 99.76%, higher than the network average of 99.38%.  While Coinbase operates a centralized exchange platform, the company said it distributes its validators across several regions to “help maintain a truly distributed and decentralized Ethereum blockchain.” The exchange said its validators operate in Japan, Singapore, Ireland, Germany and Hong Kong.  Coinbase validator average performance versus Ethereum network averages. Source: Coinbase Coinbase’s recent report was followed by a surge in ETH prices as ETH accumulation addresses started stockpiling significantly.  7-day ETH price chart. Source: CoinGecko On March 2, Ether hit a weekly high of $2,060.73, surging by 12.3% in seven days. On March 19, the asset’s daily trading volume reached $17.4 billion as its price surpassed $2,000.  The surge comes as ETH price sentiments turned bearish. On March 11, Yuga Labs’ vice president of blockchain suggested that ETH could drop as low as $200 in a prolonged bear market.  Magazine: Memecoins are ded — But Solana ‘100x better’ despite revenue plunge"
Why is Bitcoin price up today?,https://cointelegraph.com/news/why-is-bitcoin-price-up-today?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," Bitcoin jumped as markets reacted to the Fed’s dovish signals and rising BTC accumulation by long-term holders.  Bitcoin (BTC) price has jumped by 4% in the last 24 hours to reach over $86,000 on March 20. At its intraday high, the cryptocurrency was trading for $87,470, signaling modest profit-taking among traders. BTC/USD four-hour price chart. Source: TradingView Top catalysts that have driven Bitcoin prices higher today include: Gains across risk assets after the Federal Reserve’s dovish signals. Rising BTC supply among long-term holders’ addresses. Bitcoin rose as the Federal Reserve signaled it still expects to cut interest rates twice later this year, easing investor concerns over prolonged monetary tightening. Key takeaways from the Federal Open Market Committee’s meeting on March 19: The Fed kept its benchmark rate on hold while acknowledging that tariff-driven inflation pressures may be “transitory.” Chair Jerome Powell’s measured tone on recession risk, stating it was ""not high,"" reassured risk-on investors. The Fed trimmed its growth forecast, fueling a bond rally and reinforcing expectations of lower borrowing costs in the future. US 2-year and 10-year Treasury note yields daily chart. Source: TradingView Lower interest rates make risk assets like Bitcoin more attractive, as they reduce the opportunity cost of holding non-yielding investments. US President Donald Trump’s renewed pressure on the Fed to cut rates added to speculation that monetary policy may loosen further, benefiting Bitcoin. Source: Donald J. Trump Bitcoin’s ongoing price rise coincides with signs of accumulation among its long-term holders: entities holding BTC for more than 155 days. Key points: Long-term holder (LTH) spending pressure is waning, as indicated by a slowdown in the Binary Spending Indicator and a rise in LTH supply. A greater willingness to hold rather than sell suggests a shift away from sell-side distribution. Bitcoin long-term holder spending Binary Indicator. Source: Glassnode A brief but sharp spike in LTH distribution (the red bars in the chart below) occurred when Bitcoin dropped to four-month lows, as some investors took profits. Bull markets typically see sell-side pressure from LTHs balanced by new demand, and this cycle has absorbed a similar volume of LTH profits as previous ones. Bitcoin long-term holder balance sent to exchanges. Source: Glassnode “This perhaps alludes to a degree of saturation being reached among Long-term holders, where they have completed a majority of their sell-side activity within the current price range,” wrote Glassnode analysts in their latest weekly report. Bitcoin price rise today comes after testing the lower trendline of its prevailing ascending channel pattern. What to note: Bitcoin has been trending higher inside the ascending channel since March 9. The cryptocurrency has since tested the channel’s lower boundary thrice, the latest being on March 18. BTC/USD four-hour price chart. Source: TradingView The first two scenarios led to 7.50% and 6.60% bounce — while the current one preceded 7.60% gains. As of March 20, BTC/USD was facing stiff resistance around the channel’s upper boundary, aligning with the 200-4H EMA (the blue wave) near $87,830. A decisive pullback may lead the pair initially toward the 50-4H EMA at around $83,900. A further correction could have it test the channel’s lower boundary as support, aligning with $82,400, which served as support between March 16 and March 17. This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision."
Bitcoin price tags 2-week highs as markets bet big on Trump crypto news,https://cointelegraph.com/news/bitcoin-price-2-week-highs-markets-bet-big-trump-crypto-news?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," Bitcoin sees some much-needed relief thanks to a combination of Fed policy confirmation and rumors of a ""significant update"" to US crypto plans.  Bitcoin (BTC) spiked to two-week highs on March 20 amid rumors that the US government was preparing a “major update” to its crypto policy. BTC/USD 4-hour chart. Source: Cointelegraph/TradingView Data from Cointelegraph Markets Pro and TradingView showed BTC/USD reaching nearly $87,500 on Bitstamp. Currently consolidating near $86,000, Bitcoin benefitted from a fairly cool Federal Reserve meeting the day prior in which officials opted to hold interest rates at current levels. Policymakers confirmed that they envisage two cuts by the end of 2025, with Fed Chair Jerome Powell describing inflation as having “eased significantly.” “We do not need to be in a hurry to adjust our policy stance, and we are well positioned to wait for greater clarity,” he said in an opening statement before a press conference that followed the rates decision. A “wait-and-see” approach was enough to relieve troubled risk assets, with Bitcoin joining US stocks in surging and finishing the day higher. The S&P 500 ended up by around 1% for the March 20 session, adding $500 billion in market cap. Reacting, Arthur Hayes, former CEO of crypto exchange BitMEX, suggested that the Fed had delivered a key signal for traders to add risk. “JAYPOW delivered, QT basically over Apr 1. The next thing we need to get bulled up for realz is either SLR exemption and or a restart of QE,” he wrote in a characteristic X post, referring to officials rotating from quantitative tightening to quantitative easing.  S&P 500 1-day chart. Source: Cointelegraph/TradingView Bitcoin traders nonetheless cared more about a potential change in US crypto posturing as whispers suggested that an announcement could come on March 21. Related: Bitcoin futures 'deleveraging' wipes $10B open interest in 2 weeks “This would be his first major update since March 6th, when the national crypto reserve was established,” trading resource The Kobeissi Letter summarized in an X post on the topic.  When Trump signed an executive order to create a Strategic Bitcoin Reserve earlier this month, markets stayed surprisingly cool as it emerged that the plan would not necessarily involve the US buying BTC. However, with the latest daily close above key resistance trend lines, cause for optimism was quickly returning. “Bitcoin only needs to rally an additional +8% to position itself for a reclaim of the Range above and end this downside deviation,” popular trader and analyst Rekt Capital reported. BTC/USD 1-week chart. Source: Rekt Capital/X This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision."
$77K likely the Bitcoin bottom as QT is ‘effectively dead’ — Analysts,https://cointelegraph.com/news/arthur-hayes-calls-bitcoin-price-77k-bottom-analysts-qt-dead?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," The Fed’s quantitative tightening is “basically over,” which has crypto analysts feeling slightly more bullish about its implications for the crypto market.  Bitcoin is unlikely to revisit the $77,000 price level anytime soon after the Fed signaled a slowdown in quantitative tightening (QT), says BitMEX co-founder Arthur Hayes. On March 10, Bitcoin (BTC) dipped near the $77,000 level for the first time since November, according to CoinMarketCap data. “Was BTC $77k the bottom, prob,” Hayes said in a March 20 X post after declaring that QT is “basically over” following the Fed’s March 19 announcement that starting in April, it will slow its securities sell-off by reducing the monthly Treasury cap from $25 billion to $5 billion.  Bitcoin is up 3.53% over the past seven days. Source: CoinMarketCap This could ease liquidity pressures and support risk assets like Bitcoin, as QT involves central banks selling assets to reduce the money supply and possibly raise interest rates.  “The next thing we need to get bulled up for realz is either SLR exemption and or a restart of QE,” Hayes added. The Supplementary Leverage Ratio (SLR) exemption was a temporary rule during the COVID-19 pandemic that allowed banks to exclude US Treasury securities from their SLR calculations. Meanwhile, quantitative easing (QE) is a monetary policy that aims to stimulate the economy and encourage more spending. Echoing a similar sentiment to Hayes, Real Vision chief crypto analyst Jamie Coutts said in a March 19 X post that “QT is effectively dead.” Coutts explained that “treasury volatility” has calmed down following the US dollar's drop earlier this month, a positive signal for boosting liquidity. Other optimists included Axie Infinity co-founder Jeff “JiHo” Zirlin, who said the Fed slowdown is “great for both crypto and equity markets.” “The Fed has significant leeway to loosen up, providing more support for businesses + markets,” Zirlin said, while Bitcoin venture capitalist Mark Moss said that with QT ending, “the dam is going to break.” Related: Bitcoin risks new 'death cross’ as BTC price tackles $84K resistance Meanwhile, crypto market sentiment has spiked following the Fed’s comments.  The Crypto Fear & Greed Index, which tracks overall sentiment, has moved into “Neutral” territory at 49 after lingering in the “Fear” area since Feb. 26. Despite Bitcoin being down nearly 22% from its January $109,000 all-time highs, Infinex founder Kain Warwick told Cointelegraph that it is a “normal mid-bull correction.” “I would need to see a much larger breakdown to flip bearish,” Warwick said. “My baseline thesis is the four-year cycle holds once again, which means we keep grinding up through the rest of the year.” Magazine: Classic Sega, Atari and Nintendo games get crypto makeovers: Web3 Gamer This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision."
US recession would be a big catalyst for Bitcoin: BlackRock,https://cointelegraph.com/news/bitcoin-benefit-us-recession-blackrock-crypto-head?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," Bitcoin would be a big winner from a potential US recession as it’s built to thrive in a high fiscal spending, low interest rate environment, says a BlackRock executive.  BlackRock’s head of digital assets, Robbie Mitchnick, says that Bitcoin will most likely thrive in a recessionary macro environment, contrary to what some analysts may think.  “I don’t know if we’ll have a recession or not, but a recession would be a big catalyst for Bitcoin,” Mitchnick said in a March 19 interview with Yahoo Finance.Mitchnick said Bitcoin (BTC) is catalyzed by increased fiscal spending, deficit accumulation, lower interest rates and monetary stimulus — all of which tend to happen in recessions. “And it’s catalyzed to some extent over fears of general social disorder,” Mitchnick pointed out. “And that too, unfortunately, is something that can happen in a recession.” 🚨 LATEST: BlackRock Global Head of Digital Assets Robbie Mitchnick says, “If you look at Bitcoin fundamentally on a long-term basis, it really seems like an asset that should be uncorrelated or even inversely correlated against certain risk factors that exist.” pic.twitter.com/bC0zKqF3xB The BlackRock executive said the market is “not particularly well calibrated” to Bitcoin, and many still view it as a risk-on asset. Risk-on assets, such as stocks, commodities and high-yield bonds, tend to suffer during times of economic crises, but Mitchnick said in September that he believed the asset was mislabeled.  Mitchnick said BlackRock has been helping some of its clients see through some of these conflicting narratives. He added that some of BlackRock’s more “sophisticated long-term Bitcoin accumulator” clients see the market correction as a buying opportunity and aren’t bothered by the current economic headwinds. Meanwhile, researchers from cryptocurrency exchange Coinbase were less bullish, saying crypto’s positive outlook for the first quarter had “clearly been misplaced” by recession fears and the recent tariffs imposed. “Fears of a dramatic US economic slowdown or even recession have caused sentiment to turn sharply,” Coinbase Institutional said in its monthly outlook report on March 17. Related: Crypto market’s biggest risks in 2025: US recession, circular crypto economy BlackRock has played a key role in the institutional and wealth advisory adoption of Bitcoin through its iShares Bitcoin Trust ETF — which holds the most net assets of any Bitcoin investment product at $48.7 billion. Mitchnick isn’t worried about the mass net outflows across most spot Bitcoin exchange-traded funds of late — pointing out that it has mostly come from hedge funds’ unwinding of the spot futures arbitrage trade, not the long-term buy-and-hold investors. Bitcoin is currently trading at $86,000, up 3.8% over the last 24 hours. Magazine: Meet lawyer Max Burwick — ‘The ambulance chaser of crypto’"
Bitcoin long-term holder behavior shift signals &#039;unique market dynamic&#039; — Research,https://cointelegraph.com/news/bitcoin-unique-market-dynamic-long-term-holders?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," Bitcoin long-term holders continued to hold profits despite BTC prices dropping to a four-month low, indicating a strong belief that the bull market rally would eventually resume.  Bitcoin’s corrective phase set a four-month low at $76,600 on March 11. Despite this decline, long-term holders have continued to hold large amounts of BTC, suggesting a “unique market dynamic moving forward,” new research says.  “Long-Term Holder activity remains largely subdued, with a notable decline in their sell-side pressure,” Glassnode said in a March 18 markets report. Bitcoin’s recovery comes as selling pressure among Long-Term Holders (LTHs) — wallets that have held Bitcoin for at least 155 days — begins to wane.  The Binary Spending Indicator, a metric used to determine when LTHs are spending a significant proportion of their holdings in a sustained manner, shows a slowdown (see chart below) while the LTH supply is also beginning to rebound after several months of decline. “This suggests that there is a greater willingness to hold than to spend coins among this cohort,” Glassnode noted, adding: Bitcoin: LTH spending binary indicator. Source: Glassnode Bull market tops are often marked by intense sell-side pressure and strong profit-taking among LTHs, which signals a complete shift to bearish behavior.  However, despite Bitcoin's drawdown in recent weeks, this investor cohort continues to hold a large portion of their profits, especially for this later stage of the cycle, Glassnode said.  This could suggest that long-term holders may still be expecting more BTC price upside later in the year. Bitcoin: Cumulative LTH realized profit. Source: Glassnode New Bitcoin whales, addresses holding at least 1,000 BTC, where each coin has an average acquisition age of less than six months, are aggressively accumulating, according to CryptoQuant data. This signals strong conviction in Bitcoin’s long-term outlook among the new large investors. These wallets have collectively acquired over 1 million BTC since November 2024, “positioning themselves as one of the most influential market participants,” said CryptoQuant independent analyst Onchained in a March 7 analysis. The chart below shows that their pace has accelerated notably in recent weeks, “accumulating more than 200,000 BTC just this month.” Bitcoin supply held by new whales. Source: CryptoQuant Meanwhile, several crypto executives have told Cointelegraph that Bitcoin’s recent price drop was a “normal correction,” with the market just waiting for a new narrative and a cycle top yet to come. But not everyone agrees. For instance, CryptoQuant founder and CEO Ki Young Ju said that the Bitcoin bull cycle is over. He added:  This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision. "
Why is Ethereum (ETH) price up today?,https://cointelegraph.com/news/why-is-ethereum-eth-price-up-today?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," Ethereum price rallied as data showed large ETH holders adding more than 400,000 Ether to their balances.  Ether (ETH) price rallied nearly 8% over the past 24 hours, reaching a high of $2,064 on March 19. The altcoin’s daily trading volume increased to $17.4 billion as ETH regained a position above the $2,000 level.  Ethereum 1-hour chart. Source: Cointelegraph/TradingView Ether price is up today after the altcoin managed a successful breakout from an ascending triangle pattern. After falling below $2,000 on March 10, Ether formed higher lows, followed by multiple retests at the immediate resistance of $1,950, which was the pattern’s neckline.  A bullish divergence also took shape between the price and relative strength index (RSI), preceding a local bottom at $1,752. Such technical setups indicate that the bullish momentum is taking charge against the bearish trend.  Bitcoin 4-hour chart. Source: Cointelegraph/TradingView With a confirmed bullish breakout taking place from the triangle pattern, the technical targets remain at $2,142, which is roughly 5% from ETH’s current price. However, the 100-day exponential moving average (blue line) is providing resistance at $2,050, which needs to be flipped into support for prices to target $2,142.  Rekt Capital, an anonymous crypto analyst, highlighted that ETH recently tested its multi-year demand zone under the $2,000 level. With respect to a bullish reversal, the trader said,  Ethereum monthly analysis by Rekt Capital. Source: X.com Related: ETH price prospects dim as Ethereum DEX volumes drop 34% in a week Irrespective of recent price corrections, ETH accumulation addresses have been stockpiling at a significant rate. On March 12, Ether inflows into ETH accumulation addresses hit a one-day record at 345,210 ETH.  ETH inflows into accumulation addresses. Source: CryptoQuant Ethereum accumulation addresses are a specific classification of wallet addresses used to track long-term holding behavior in the Ethereum network. These addresses usually have no outgoing transactions, meaning the ETH is not used for spending or transferred out.  In 2024, these addresses amassed over 5.8 million ETH across a 12-month period. In 2025, the accumulation rate has significantly increased, with the same addresses acquiring 4.73 million ETH in under three months. Onchain data shows that large holders are potentially taking advantage of ETH’s low price by adding the altcoin at a discount which is currently 58.4% below its all-time high.    This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision."
"Bitcoin runs toward $86K after Fed maintains course, projecting two rate cuts in 2025",https://cointelegraph.com/news/bitcoin-runs-toward-86-k-after-fed-maintains-course-projecting-two-rate-cuts-in-2025?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound," Bitcoin extended its rally toward $86,000 as the Fed held rates steady, announced plans to trim its “QT” policy and left the option for two interest rate cuts in 2025 on the table.  Bitcoin (BTC) price action turned bullish on March 19 as markets grew anxious for the release of the Federal Open Market Committee (FOMC) minutes and a press conference from Federal Reserve Chair Jerome Powell.  BTC/USDT 1-day chart. Source: TradingView Generally, traders keep a close eye on FOMC minutes, along with Powell’s comments, to obtain direct insights into the Fed’s take on US economic health, along with their plans for monetary policy and interest rates.  In the presser, Powell confirmed that the Fed intends to leave interest rates unchanged, in its target range between 4.25% to 4.5%, where they have been since December 2024.  Although the Fed downgraded its outlook for economic growth and emphasized that tamping inflation remains a sticking point, the Fed’s statements largely aligned with market participants’ expectations.  Crypto and equities traders have also been forecasting the reduction of the Fed’s policy of quantitative tightening (QT), and the FOMC minutes confirmed that the central bank will reduce “the monthly redemption cap on Treasury securities from $25 billion to $5 billion.”     Changes to FOMC statement (in red). Source: FederalReserve.gov Related: Bitcoin price volatility ramps up around FOMC days — Will this time be different?  In response to Fed statements, Bitcoin price added to its daily gains, rallying to an intraday high at $85,950 at the time of writing.  The DOW also added 400 points, while the S&P 500 index gained 77. Powell and Fed policymakers’ verbal commitment to two additional rate cuts in 2025 also line up with crypto traders’ expectations and could further buoy the current recovery in Bitcoin price. This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision."
Ethereum Price Poised For Reversal As Whales Increase Their Holdings,https://thenewscrypto.com/ethereum-price-poised-for-reversal-as-whales-increase-their-holdings/,"Ethereum price took a bounce from a lower support of $1,756 and broke above the $2000 mark. ETH showcased a robust bullish momentum in the last 24 hours surging by almost 5%.  According to Lookonchain an on-chain analytical platform, whales are returning to Ethereum. The platform reported that recently three whales withdrew 14,217 ETH worth $29 million from Binance and deposited it into Aave. They then borrowed 12 million USDT from Aave and transferred it to exchanges, likely to buy more Ethereum.  Moreover, experts are also looking bullish on the Ethereum price. In an X post, famous crypto analyst Ali Martinez highlighted that ETH smashed $2,000. But conquering the $2,400 zone is a must for a bullish flip. Ethereum’s on-chain data signal strategic whale repositioning where 25 top wallets relocated $100M from CEXs. This data suggests a potential liquidity shift and positive whale activity. However, despite the positive whale activity, Ethereum’s options market points to negative sentiment, with current prices around $1,895, down from $2,032.9.  According to the on-chain analytics platform Artemis, the activity on X has increased in recent times. In January 2025, Ethereum had 3.6 million followers and currently, it increased to 3.8 million.  Moreover, According to social analytics platform Lunar Crush Ethereum (ETH) is among the top coins with the most social engagements. ETH have 62.27 million of engagement on all social media platforms. The data shows ETH engagements increased by 4.4 million in recent times. Ethereum’s recent whale activity, rising social engagement, and strong price momentum suggest the potential for a rebound. However, conquering the $2,400 resistance is crucial to sustaining bullish sentiment and overcoming lingering options market negativity. Highlighted Crypto News Today: WazirX Voting on Restructuring Scheme Began, What’s Next? share  Ethereum (ETH) surged above $2,000 after eight days, reaching an intraday high of $2,032.01 before settling at $2,013.34. The cryptocurrency gained 6.09% in the past 24 hours, with its market capitalization rising to $242.86 billion, reflecting a 6.11% increase. Trading volume also spiked 46.43% to $14.52 billion, signaling renewed investor Ethereum co-founder Vitalik Buterin has once again sold a massive stash of meme coins that were gifted to him, stirring discussion in the crypto community. Large sell-offs despite, the meme coin sector has remained resilient, with some of its holdings recording phenomenal increases since the beginning of the year. Vitalik A Bitcoin whale on Hyperliquid is facing a coordinated effort to force liquidation after opening a $450 million short position with 40x leverage. The trader’s aggressive move has drawn widespread attention from the crypto community, triggering a “manhunt” led by traders aiming to counteract the position. The trader first opened TheNewsCrypto is an online media publication that helps to educate readers about crypto news, exchanges, and markets in the crypto and blockchain industry.
 
	Follow US:
"
"Bitcoin Nears $86K as Trump Calls for Rate Cuts, XRP Gets U.S. Futures After SEC Resolution",https://www.coindesk.com/markets/2025/03/20/bitcoin-nears-usd86k-as-trump-calls-for-rate-cuts-xrp-gets-u-s-futures-after-sec-resolution,"Bitcoin (BTC) inched toward $86,000 while XRP jumped 10% to lead gains among majors as crypto markets staged a broader recovery in the past 24 hours. BTC rose in early Asian hours on Thursday following the Wednesday Federal Open Market Committee (FOMC) meeting, where the Fed kept rates intact but lowered growth outlooks until 2027. Ether (ETH) remained muted after a sudden 7% jump late Wednesday, ending the day up 3.%. Solana’s SOL, dogecoin (DOGE), and BNB Chain’s BNB showed gains under 6%, while Uniswap’s UNI surged 8% as token holders passed a $165 million foundation funding proposal. XRP jumped as high as 12% before paring gains, as closely-related Ripple Labs ended its long-standing battle with the U.S. Securities and Exchange Commission (SEC), stating Wednesday that the case had “come to an end.” The asset got a further boost in the U.S. as Bitnomial said it would launch futures tied to the token for local investors from Thursday in a first for the region. 🚀 XRP futures are here! 🚀Bitnomial is launching the first-ever CFTC-regulated $XRP futures in the U.S. — physically settled for real market impact. Plus, we’ve voluntarily dismissed our case against the SEC as regulatory clarity improves. pic.twitter.com/ARkSanjFNU President Donald Trump, meanwhile, said the Fed should cut interest rates with the U.S. reciprocal tariffs coming into play starting April 1. Separately, his national economic adviser, Kevin Hassett, said he anticipated a 2.5% growth rate against the Fed’s 1.7% expectation. “The Fed would be MUCH better off CUTTING RATES as U.S.Tariffs start to transition (ease!) their way into the economy,” Trump said in a Truth Social post. “Do the right thing. April 2nd is Liberation Day in America!!!” As such, traders remain cautious of a continual rally and noted current market action could be a relief bounce. “The rally is probably a function of a relief bounce as markets steady back after 5 weeks of consecutive equity sell-offs, and traders awaiting more hard data releases to draw a firmer conclusion on the current economic trajectory,” Augustine Fan, head of insights at SignalPlus, told CoinDesk in a Telegram message. Jeff Mei, COO at BTSE, mirrored the sentiment in an email to CoinDesk: “Overall market sentiment has been so weak these past few weeks that even Powell's relatively neutral speech and merely the lack of negative comments caused crypto prices to rally.” “Additionally, there haven't been any new tariff announcements to shock the market. That being said, things could change very quickly and we're advising all of our clients to stay observant and vigilant through the next few weeks and months as we move through stages of volatility,” Mei ended.  Shaurya is the Co-Leader of the CoinDesk tokens and data team in Asia with a focus on crypto derivatives, DeFi, market microstructure, and protocol analysis.

Shaurya holds over $1,000 in BTC, ETH, SOL, AVAX, SUSHI, CRV, NEAR, YFI, YFII, SHIB, DOGE, USDT, USDC, BNB, MANA, MLN, LINK, XMR, ALGO, VET, CAKE, AAVE, COMP, ROOK, TRX, SNX, RUNE, FTM, ZIL, KSM, ENJ, CKB, JOE, GHST, PERP, BTRFLY, OHM, BANANA, ROME, BURGER, SPIRIT, and ORCA.

He provides over $1,000 to liquidity pools on Compound, Curve, SushiSwap, PancakeSwap, BurgerSwap, Orca, AnySwap, SpiritSwap, Rook Protocol, Yearn Finance, Synthetix, Harvest, Redacted Cartel, OlympusDAO, Rome, Trader Joe, and SUN. About Contact"
